image_name,angle
images/1543.png,-18
images/1544.png,-18
images/1545.png,-18
images/1546.png,-19
images/1547.png,-19
images/1548.png,-19
images/1549.png,-19
images/1550.png,-20
images/1551.png,-20
images/1552.png,-20
images/1553.png,-20
images/1554.png,-20
images/1555.png,-20
images/1556.png,-20
images/1557.png,-20
images/1558.png,-20
images/1559.png,-20
images/1560.png,-20
images/1561.png,-20
images/1562.png,-20
images/1563.png,-21
images/1564.png,-21
images/1565.png,-21
images/1566.png,-21
images/1567.png,-21
images/1568.png,-21
images/1569.png,-21
images/1570.png,-21
images/1571.png,-21
images/1572.png,-21
images/1573.png,-21
images/1574.png,-21
images/1575.png,-21
images/1576.png,-21
images/1577.png,-22
images/1578.png,-22
images/1579.png,-22
images/1580.png,-22
images/1581.png,-22
images/1582.png,-22
images/1583.png,-22
images/1584.png,-22
images/1585.png,-22
images/1586.png,-23
images/1587.png,-23
images/1588.png,-23
images/1589.png,-23
images/1590.png,-23
images/1591.png,-23
images/1592.png,-23
images/1593.png,-23
images/1594.png,-23
images/1595.png,-23
images/1596.png,-23
images/1597.png,-23
images/1598.png,-23
images/1599.png,-23
images/1600.png,-23
images/1601.png,-23
images/1602.png,-23
images/1603.png,-23
images/1604.png,-23
images/1605.png,-23
images/1606.png,-23
images/1607.png,-23
images/1608.png,-23
images/1609.png,-23
images/1610.png,-23
images/1611.png,-23
images/1612.png,-23
images/1613.png,-23
images/1614.png,-23
images/1615.png,-23
images/1616.png,-23
images/1617.png,-23
images/1618.png,-23
images/1619.png,-24
images/1620.png,-24
images/1621.png,-24
images/1622.png,-24
images/1623.png,-24
images/1624.png,-23
images/1625.png,-23
images/1626.png,-23
images/1627.png,-23
images/1628.png,-23
images/1629.png,-23
images/1630.png,-23
images/1631.png,-23
images/1632.png,-23
images/1633.png,-23
images/1634.png,-23
images/1635.png,-23
images/1636.png,-23
images/1637.png,-23
images/1638.png,-23
images/1639.png,-23
images/1640.png,-23
images/1641.png,-23
images/1642.png,-23
images/1643.png,-23
images/1644.png,-23
images/1645.png,-23
images/1646.png,-23
images/1647.png,-23
images/1648.png,-23
images/1649.png,-23
images/1650.png,-22
images/1651.png,-22
images/1652.png,-22
images/1653.png,-22
images/1654.png,-22
images/1655.png,-22
images/1656.png,-22
images/1657.png,-22
images/1658.png,-22
images/1659.png,-22
images/1660.png,-22
images/1661.png,-22
images/1662.png,-21
images/1663.png,-21
images/1664.png,-21
images/1665.png,-21
images/1666.png,-21
images/1667.png,-21
images/1668.png,-21
images/1669.png,-21
images/1670.png,-21
images/1671.png,-21
images/1672.png,-21
images/1673.png,-21
images/1674.png,-21
images/1675.png,-21
images/1676.png,-21
images/1677.png,-21
images/1678.png,-21
images/1679.png,-21
images/1680.png,-21
images/1681.png,-20
images/1682.png,-20
images/1683.png,-20
images/1684.png,-20
images/1685.png,-20
images/1686.png,-20
images/1687.png,-20
images/1688.png,-20
images/1689.png,-20
images/1690.png,-20
images/1691.png,-20
images/1692.png,-19
images/1693.png,-19
images/1694.png,-19
images/1695.png,-18
images/1696.png,-18
images/1697.png,-18
images/1698.png,-18
images/1699.png,-18
images/1700.png,-18
images/1701.png,-18
images/1702.png,-18
images/1703.png,-18
images/1704.png,-18
images/1705.png,-18
images/1706.png,-18
images/1707.png,-18
images/1708.png,-18
images/1709.png,-18
images/1710.png,-17
images/1711.png,-17
images/1712.png,-17
images/1713.png,-17
images/1714.png,-17
images/1715.png,-17
images/1716.png,-17
images/1717.png,-17
images/1718.png,-17
images/1719.png,-16
images/1720.png,-16
images/1721.png,-16
images/1722.png,-16
images/1723.png,-16
images/1724.png,-16
images/1725.png,-16
images/1726.png,-16
images/1727.png,-16
images/1728.png,-15
images/1729.png,-15
images/1730.png,-15
images/1731.png,-15
images/1732.png,-15
images/1733.png,-15
images/1734.png,-15
images/1735.png,-15
images/1736.png,-15
images/1737.png,-15
images/1738.png,-15
images/1739.png,-15
images/1740.png,-15
images/1741.png,-15
images/1742.png,-15
images/1743.png,-15
images/1744.png,-15
images/1745.png,-15
images/1746.png,-14
images/1747.png,-14
images/1748.png,-14
images/1749.png,-14
images/1750.png,-14
images/1751.png,-14
images/1752.png,-14
images/1753.png,-14
images/1754.png,-14
images/1755.png,-14
images/1756.png,-14
images/1757.png,-13
images/1758.png,-13
images/1759.png,-13
images/1760.png,-13
images/1761.png,-13
images/1762.png,-13
images/1763.png,-13
images/1764.png,-13
images/1765.png,-13
images/1766.png,-13
images/1767.png,-13
images/1768.png,-13
images/1769.png,-12
images/1770.png,-12
images/1771.png,-12
images/1772.png,-12
images/1773.png,-12
images/1774.png,-12
images/1775.png,-12
images/1776.png,-12
images/1777.png,-12
images/1778.png,-12
images/1779.png,-12
images/1780.png,-12
images/1781.png,-12
images/1782.png,-12
images/1783.png,-12
images/1784.png,-12
images/1785.png,-12
images/1786.png,-12
images/1787.png,-12
images/1788.png,-12
images/1789.png,-12
images/1790.png,-12
images/1791.png,-12
images/1792.png,-12
images/1793.png,-12
images/1794.png,-12
images/1795.png,-12
images/1796.png,-12
images/1797.png,-12
images/1798.png,-11
images/1799.png,-11
images/1800.png,-11
images/1801.png,-11
images/1802.png,-11
images/1803.png,-11
images/1804.png,-11
images/1805.png,-11
images/1806.png,-11
images/1807.png,-11
images/1808.png,-11
images/1809.png,-11
images/1810.png,-11
images/1811.png,-11
images/1812.png,-11
images/1813.png,-11
images/1814.png,-11
images/1815.png,-11
images/1816.png,-11
images/1817.png,-11
images/1818.png,-10
images/1819.png,-10
images/1820.png,-10
images/1821.png,-10
images/1822.png,-10
images/1823.png,-10
images/1824.png,-10
images/1825.png,-10
images/1826.png,-10
images/1827.png,-10
images/1828.png,-10
images/1829.png,-10
images/1830.png,-10
images/1831.png,-10
images/1832.png,-9
images/1833.png,-9
images/1834.png,-9
images/1835.png,-9
images/1836.png,-9
images/1837.png,-9
images/1838.png,-9
images/1839.png,-9
images/1840.png,-9
images/1841.png,-9
images/1842.png,-9
images/1843.png,-9
images/1844.png,-9
images/1845.png,-9
images/1846.png,-9
images/1847.png,-9
images/1848.png,-9
images/1849.png,-9
images/1850.png,-9
images/1851.png,-9
images/1852.png,-9
images/1853.png,-8
images/1854.png,-8
images/1855.png,-8
images/1856.png,-8
images/1857.png,-8
images/1858.png,-8
images/1859.png,-8
images/1860.png,-8
images/1861.png,-8
images/1862.png,-8
images/1863.png,-8
images/1864.png,-8
images/1865.png,-8
images/1866.png,-8
images/1867.png,-7
images/1868.png,-7
images/1869.png,-7
images/1870.png,-7
images/1871.png,-7
images/1872.png,-7
images/1873.png,-7
images/1874.png,-7
images/1875.png,-7
images/1876.png,-7
images/1877.png,-7
images/1878.png,-7
images/1879.png,-7
images/1880.png,-7
images/1881.png,-7
images/1882.png,-7
images/1883.png,-7
images/1884.png,-7
images/1885.png,-7
images/1886.png,-7
images/1887.png,-6
images/1888.png,-6
images/1889.png,-6
images/1890.png,-6
images/1891.png,-6
images/1892.png,-6
images/1893.png,-6
images/1894.png,-6
images/1895.png,-6
images/1896.png,-6
images/1897.png,-6
images/1898.png,-6
images/1899.png,-6
images/1900.png,-6
images/1901.png,-6
images/1902.png,-6
images/1903.png,-6
images/1904.png,-6
images/1905.png,-6
images/1906.png,-6
images/1907.png,-6
images/1908.png,-6
images/1909.png,-6
images/1910.png,-6
images/1911.png,-6
images/1912.png,-6
images/1913.png,-6
images/1914.png,-6
images/1915.png,-6
images/1916.png,-6
images/1917.png,-6
images/1918.png,-6
images/1919.png,-6
images/1920.png,-6
images/1921.png,-6
images/1922.png,-5
images/1923.png,-5
images/1924.png,-5
images/1925.png,-5
images/1926.png,-5
images/1927.png,-5
images/1928.png,-5
images/1929.png,-5
images/1930.png,-5
images/1931.png,-5
images/1932.png,-4
images/1933.png,-4
images/1934.png,-4
images/1935.png,-4
images/1936.png,-4
images/1937.png,-4
images/1938.png,-4
images/1939.png,-4
images/1940.png,-4
images/1941.png,-4
images/1942.png,-4
images/1943.png,-4
images/1944.png,-4
images/1945.png,-4
images/1946.png,-4
images/1947.png,-4
images/1948.png,-4
images/1949.png,-4
images/1950.png,-4
images/1951.png,-3
images/1952.png,-3
images/1953.png,-3
images/1954.png,-3
images/1955.png,-3
images/1956.png,-3
images/1957.png,-3
images/1958.png,-3
images/1959.png,-3
images/1960.png,-3
images/1961.png,-3
images/1962.png,-3
images/1963.png,-2
images/1964.png,-2
images/1965.png,-2
images/1966.png,-2
images/1967.png,-2
images/1968.png,-2
images/1969.png,-2
images/1970.png,-1
images/1971.png,-1
images/1972.png,-1
images/1973.png,-1
images/1974.png,-1
images/1975.png,-1
images/1976.png,-1
images/1977.png,-1
images/1978.png,0
images/1979.png,0
images/1980.png,0
images/1981.png,0
images/1982.png,0
images/1983.png,0
images/1984.png,0
images/1985.png,0
images/1986.png,0
images/1987.png,0
images/1988.png,0
images/1989.png,0
images/1990.png,0
images/1991.png,0
images/1992.png,0
images/1993.png,0
images/1994.png,0
images/1995.png,0
images/1996.png,0
images/1997.png,0
images/1998.png,0
images/1999.png,0
images/2000.png,0
images/2001.png,0
images/2002.png,0
images/2003.png,0
images/2004.png,0
images/2005.png,0
images/2006.png,0
images/2007.png,0
images/2008.png,0
images/2009.png,0
images/2010.png,0
images/2011.png,1
images/2012.png,1
images/2013.png,1
images/2014.png,1
images/2015.png,2
images/2016.png,2
images/2017.png,2
images/2018.png,2
images/2019.png,2
images/2020.png,2
images/2021.png,2
images/2022.png,2
images/2023.png,2
images/2024.png,3
images/2025.png,3
images/2026.png,3
images/2027.png,3
images/2028.png,4
images/2029.png,4
images/2030.png,5
images/2031.png,5
images/2032.png,6
images/2033.png,6
images/2034.png,6
images/2035.png,6
images/2036.png,6
images/2037.png,6
images/2038.png,6
images/2039.png,6
images/2040.png,6
images/2041.png,6
images/2042.png,6
images/2043.png,6
images/2044.png,6
images/2045.png,9
images/2046.png,9
images/2047.png,10
images/2048.png,11
images/2049.png,11
images/2050.png,11
images/2051.png,11
images/2052.png,11
images/2053.png,12
images/2054.png,12
images/2055.png,12
images/2056.png,12
images/2057.png,13
images/2058.png,13
images/2059.png,13
images/2060.png,13
images/2061.png,13
images/2062.png,14
images/2063.png,14
images/2064.png,14
images/2065.png,14
images/2066.png,14
images/2067.png,15
images/2068.png,15
images/2069.png,15
images/2070.png,15
images/2071.png,15
images/2072.png,15
images/2073.png,15
images/2074.png,15
images/2075.png,15
images/2076.png,15
images/2077.png,15
images/2078.png,15
images/2079.png,15
images/2080.png,15
images/2081.png,15
images/2082.png,15
images/2083.png,15
images/2084.png,15
images/2085.png,15
images/2086.png,15
images/2087.png,15
images/2088.png,14
images/2089.png,14
images/2090.png,14
images/2091.png,14
images/2092.png,14
images/2093.png,14
images/2094.png,14
images/2095.png,14
images/2096.png,13
images/2097.png,13
images/2098.png,13
images/2099.png,13
images/2100.png,12
images/2101.png,12
images/2102.png,12
images/2103.png,12
images/2104.png,12
images/2105.png,11
images/2106.png,11
images/2107.png,11
images/2108.png,9
images/2109.png,9
images/2110.png,9
images/2111.png,9
images/2112.png,9
images/2113.png,7
images/2114.png,7
images/2115.png,6
images/2116.png,6
images/2117.png,6
images/2118.png,6
images/2119.png,6
images/2120.png,4
images/2121.png,4
images/2122.png,3
images/2123.png,3
images/2124.png,3
images/2125.png,3
images/2126.png,3
images/2127.png,0
images/2128.png,-1
images/2129.png,-1
images/2130.png,-3
images/2131.png,-3
images/2132.png,-4
images/2133.png,-4
images/2134.png,-4
images/2135.png,-4
images/2136.png,-4
images/2137.png,-6
images/2138.png,-6
images/2139.png,-6
images/2140.png,-6
images/2141.png,-7
images/2142.png,-7
images/2143.png,-7
images/2144.png,-7
images/2145.png,-7
images/2146.png,-8
images/2147.png,-8
images/2148.png,-8
images/2149.png,-8
images/2150.png,-8
images/2151.png,-8
images/2152.png,-8
images/2153.png,-8
images/2154.png,-8
images/2155.png,-8
images/2156.png,-8
images/2157.png,-8
images/2158.png,-8
images/2159.png,-7
images/2160.png,-7
images/2161.png,-6
images/2162.png,-6
images/2163.png,-6
images/2164.png,-6
images/2165.png,-6
images/2166.png,-6
images/2167.png,-6
images/2168.png,-6
images/2169.png,-5
images/2170.png,-5
images/2171.png,-4
images/2172.png,-4
images/2173.png,-4
images/2174.png,-4
images/2175.png,-3
images/2176.png,-3
images/2177.png,-3
images/2178.png,-3
images/2179.png,-3
images/2180.png,-3
images/2181.png,-3
images/2182.png,-3
images/2183.png,-3
images/2184.png,-3
images/2185.png,-3
images/2186.png,-3
images/2187.png,-3
images/2188.png,-3
images/2189.png,-3
images/2190.png,-3
images/2191.png,-2
images/2192.png,-2
images/2193.png,-2
images/2194.png,-2
images/2195.png,-2
images/2196.png,-3
images/2197.png,-3
images/2198.png,-3
images/2199.png,-3
images/2200.png,-3
images/2201.png,-3
images/2202.png,-3
images/2203.png,-3
images/2204.png,-3
images/2205.png,-3
images/2206.png,-3
images/2207.png,-3
images/2208.png,-3
images/2209.png,-3
images/2210.png,-3
images/2211.png,-3
images/2212.png,-3
images/2213.png,-3
images/2214.png,-6
images/2215.png,-9
images/2216.png,-9
images/2217.png,-11
images/2218.png,-11
images/2219.png,-12
images/2220.png,-12
images/2221.png,-12
images/2222.png,-12
images/2223.png,-14
images/2224.png,-14
images/2225.png,-15
images/2226.png,-15
images/2227.png,-16
images/2228.png,-16
images/2229.png,-18
images/2230.png,-18
images/2231.png,-18
images/2232.png,-18
images/2233.png,-18
images/2234.png,-19
images/2235.png,-19
images/2236.png,-20
images/2237.png,-21
images/2238.png,-21
images/2239.png,-21
images/2240.png,-21
images/2241.png,-21
images/2242.png,-21
images/2243.png,-21
images/2244.png,-24
images/2245.png,-24
images/2246.png,-24
images/2247.png,-24
images/2248.png,-24
images/2249.png,-24
images/2250.png,-24
images/2251.png,-24
images/2252.png,-24
images/2253.png,-26
images/2254.png,-26
images/2255.png,-26
images/2256.png,-26
images/2257.png,-26
images/2258.png,-26
images/2259.png,-26
images/2260.png,-26
images/2261.png,-26
images/2262.png,-26
images/2263.png,-26
images/2264.png,-26
images/2265.png,-27
images/2266.png,-27
images/2267.png,-27
images/2268.png,-27
images/2269.png,-28
images/2270.png,-28
images/2271.png,-28
images/2272.png,-28
images/2273.png,-28
images/2274.png,-28
images/2275.png,-28
images/2276.png,-28
images/2277.png,-28
images/2278.png,-28
images/2279.png,-28
images/2280.png,-28
images/2281.png,-28
images/2282.png,-28
images/2283.png,-28
images/2284.png,-28
images/2285.png,-29
images/2286.png,-29
images/2287.png,-29
images/2288.png,-29
images/2289.png,-29
images/2290.png,-29
images/2291.png,-29
images/2292.png,-29
images/2293.png,-29
images/2294.png,-29
images/2295.png,-29
images/2296.png,-29
images/2297.png,-29
images/2298.png,-29
images/2299.png,-29
images/2300.png,-29
images/2301.png,-29
images/2302.png,-29
images/2303.png,-29
images/2304.png,-29
images/2305.png,-29
images/2306.png,-29
images/2307.png,-29
images/2308.png,-30
images/2309.png,-30
images/2310.png,-30
images/2311.png,-30
images/2312.png,-30
images/2313.png,-30
images/2314.png,-30
images/2315.png,-30
images/2316.png,-30
images/2317.png,-30
images/2318.png,-30
images/2319.png,-30
images/2320.png,-30
images/2321.png,-30
images/2322.png,-30
images/2323.png,-30
images/2324.png,-31
images/2325.png,-31
images/2326.png,-31
images/2327.png,-31
images/2328.png,-31
images/2329.png,-31
images/2330.png,-31
images/2331.png,-31
images/2332.png,-31
images/2333.png,-31
images/2334.png,-31
images/2335.png,-31
images/2336.png,-31
images/2337.png,-31
images/2338.png,-31
images/2339.png,-31
images/2340.png,-31
images/2341.png,-31
images/2342.png,-31
images/2343.png,-31
images/2344.png,-31
images/2345.png,-31
images/2346.png,-31
images/2347.png,-31
images/2348.png,-31
images/2349.png,-31
images/2350.png,-31
images/2351.png,-31
images/2352.png,-31
images/2353.png,-31
images/2354.png,-31
images/2355.png,-31
images/2356.png,-31
images/2357.png,-32
images/2358.png,-32
images/2359.png,-32
images/2360.png,-32
images/2361.png,-32
images/2362.png,-32
images/2363.png,-32
images/2364.png,-32
images/2365.png,-32
images/2366.png,-32
images/2367.png,-32
images/2368.png,-32
images/2369.png,-32
images/2370.png,-32
images/2371.png,-32
images/2372.png,-32
images/2373.png,-32
images/2374.png,-32
images/2375.png,-32
images/2376.png,-32
images/2377.png,-32
images/2378.png,-33
images/2379.png,-33
images/2380.png,-33
images/2381.png,-33
images/2382.png,-33
images/2383.png,-33
images/2384.png,-33
images/2385.png,-33
images/2386.png,-33
images/2387.png,-33
images/2388.png,-33
images/2389.png,-33
images/2390.png,-33
images/2391.png,-33
images/2392.png,-33
images/2393.png,-33
images/2394.png,-33
images/2395.png,-33
images/2396.png,-33
images/2397.png,-33
images/2398.png,-33
images/2399.png,-33
images/2400.png,-34
images/2401.png,-34
images/2402.png,-34
images/2403.png,-34
images/2404.png,-34
images/2405.png,-34
images/2406.png,-34
images/2407.png,-34
images/2408.png,-34
images/2409.png,-34
images/2410.png,-34
images/2411.png,-34
images/2412.png,-34
